"","it","alpha","N","E","D","C","L","w","SWI"
"931",127,1.3,352,3371,0.0545681170681171,0.0931013760266268,2.33224876974877,0.433366615486851,0.0119544205840375
"932",128,1.3,354,3337,0.0534082361037755,0.0932264883111966,2.34677742033578,0.434229048311491,0.0131403139317683
"933",129,1.3,356,3555,0.0562589017249565,0.0939740952804492,2.29925621142586,0.433792198187105,0.00932676147018393
"934",130,1.3,358,3489,0.0545983756631144,0.0933764832793959,2.32319296433657,0.434843013175864,0.0108155358123226
"935",131,1.3,360,3497,0.0541163726400495,0.0943596144914073,2.32731352522439,0.436397682041113,0.0113441846714227
"936",132,1.3,362,3541,0.0541926202537457,0.102935748559098,2.3304357141764,0.44817128641748,0.0127309372006931
"937",133,1.3,364,3544,0.0536433263705991,0.091124984001934,2.3349075167257,0.435515861718321,0.0100266608925645
"938",134,1.3,366,3611,0.0540609327045438,0.0946506595360505,2.3230032188038,0.438807789187603,0.0100927691254786
"939",135,1.3,368,3608,0.053429688425542,0.0951633296744522,2.33670477431584,0.44193448540135,0.0103530333544357
"940",136,1.3,370,3753,0.0549769281476599,0.0970081712867191,2.31033472496887,0.4436167477623,0.00808413636403163
"941",137,1.3,372,3741,0.054212677158508,0.0959606557377049,2.31866794191809,0.443048347901206,0.00854755531722504
"942",138,1.3,374,3920,0.0561999111123855,0.0971154877220574,2.29216785422431,0.445361293077932,0.00507774276807677
"943",139,1.3,376,3861,0.0547659574468085,0.0939899127928644,2.30686524822695,0.44190737963157,0.00639854859633777
"944",140,1.3,378,3869,0.0542994680925715,0.096123417721519,2.31166407028476,0.444928591036429,0.00693659674589543
"945",141,1.3,380,3787,0.0525899180669352,0.0936066794716005,2.33267601721983,0.442547995320226,0.00865684375202372
"946",142,1.3,382,3819,0.0524796965824298,0.0879938331084987,2.32879855986588,0.435984520770417,0.00737117495459439
"947",143,1.3,384,3958,0.0538239773716275,0.0937963644258953,2.3141318537859,0.444553535586893,0.0057194573544558
"948",144,1.3,386,4044,0.0544243321445394,0.0903216841520183,2.30176973285782,0.4406337657212,0.00403442770066112
"949",145,1.3,388,4019,0.0535309944324569,0.0938134416070093,2.31394016889102,0.445542031912402,0.00520591790695762
"950",146,1.3,390,4044,0.05331224045877,0.0949427537171762,2.3158921626788,0.44754476515949,0.00514570746360559
"951",147,1.3,392,4067,0.0530690537084399,0.0933475265245008,2.31901456234668,0.446805723624614,0.0047493523946876
"952",148,1.3,394,4263,0.0550625799201767,0.0974606599933766,2.29086423580166,0.45189614838727,0.00119037369016739
"953",149,1.3,396,4286,0.0548011763201637,0.0917082340877776,2.28635724331927,0.444431596453573,0.00123557463231077
"954",150,1.3,398,4310,0.0545548903206207,0.0937959056102516,2.28900168348037,0.4475645672412,0.00109596341198966
"955",151,1.3,400,4297,0.0538471177944862,0.0940346059364306,2.29934837092732,0.449132542216367,0.00156784302524339
"956",152,1.3,402,4423,0.0548752496867285,0.0970698387244106,2.28868128186995,0.454242956492126,-0.00102595003392048
"957",153,1.3,404,4424,0.0543448885831511,0.0927944079610008,2.2859371545095,0.4478702214784,-0.000164863486701976
"958",154,1.3,406,4338,0.0527640941434045,0.0926344710979605,2.30950556467798,0.449386741604905,0.00166941855276505
"959",155,1.3,408,4493,0.05411427470251,0.0901304282644546,2.28579515344221,0.446083238930679,-0.00083068337677861
"960",156,1.3,410,4531,0.0540401932136681,0.0967761075949367,2.29217007573499,0.455804214518461,-0.00190789319354802
"961",157,1.3,412,4580,0.0540949141331822,0.0959104564395775,2.28447074386412,0.453864821503096,-0.00224409418298104
"962",158,1.3,414,4544,0.0531517937560679,0.0915648127105833,2.29696693219169,0.450138598543309,-0.00108330455408594
"963",159,1.3,416,4723,0.0547150139017609,0.0920988058236545,2.27494207599629,0.451249933070996,-0.00432107462021747
"964",160,1.3,418,4772,0.0547542826982433,0.0909840521928235,2.26993907266531,0.449719956532727,-0.00465642214117809
"965",161,1.3,420,4819,0.0547675872258211,0.0948004599627394,2.27245141493352,0.455556550093717,-0.00608061744839424
"966",162,1.3,422,4937,0.0555774448109331,0.097256794513589,2.26443471310691,0.459758139412962,-0.00903851169383061
"967",163,1.3,424,4900,0.0546411525937821,0.0959830100230504,2.27279316651055,0.458351157998841,-0.0074723275873517
"968",164,1.3,426,4880,0.0539077602872135,0.0956245713381285,2.28234189450428,0.458932235932408,-0.00673567332327029
"969",165,1.3,428,5019,0.0549256932740922,0.0934320383877802,2.26405699402482,0.455990723603257,-0.0086988499251115
"970",166,1.3,430,5239,0.056800563777308,0.0963265807055358,2.23775139589093,0.459036383898703,-0.0138290428065638
"971",167,1.3,432,5157,0.0553944315545244,0.0926966962191389,2.25374881842399,0.455748560424843,-0.0106279666270381
"972",168,1.3,434,4884,0.0519790125690446,0.0917772785450249,2.30100786496525,0.456498694419239,-0.00489336434201499
"973",169,1.3,436,5141,0.0542128018559528,0.0947370996550121,2.27326795317937,0.461082255067638,-0.0107322764920622
"974",170,1.3,438,5068,0.052955497737793,0.0966260378025084,2.29039842011222,0.464243918113357,-0.00935864879347522
"975",171,1.3,440,5205,0.0538931455787948,0.0922780233025311,2.26598674673846,0.457006948050345,-0.010215026659609
"976",172,1.3,442,5222,0.053580406521583,0.094706319346258,2.27386339151045,0.461599464062413,-0.0112743055433104
"977",173,1.3,444,5320,0.054094726780957,0.0963386253139473,2.26994488845505,0.464981929355892,-0.0139441585883624
"978",174,1.3,446,5368,0.0540938177054467,0.0930694127436087,2.26111754925178,0.459841345113853,-0.0130492118585714
"979",175,1.3,448,5460,0.0545302013422819,0.0930431229803514,2.25396492489613,0.460203931570498,-0.0146673672221849
"980",176,1.3,450,5557,0.0550061865874783,0.0897189811719542,2.24034644889879,0.455288705476433,-0.0145783016666989
"981",177,1.3,452,5437,0.0533426211172812,0.0933583676424015,2.27055903302396,0.462700473502092,-0.0139606842412139
"982",178,1.3,454,5605,0.0545069093950268,0.0928721369260419,2.25004132994914,0.461387677531573,-0.0167712542369465
"983",179,1.3,456,5662,0.0545787545787546,0.0960740325294448,2.25000963948332,0.46590912415678,-0.0193523035454396
"984",180,1.3,458,5638,0.0538732764469246,0.0968707328979858,2.26264894460742,0.468684217023777,-0.0191912464931484
"985",181,1.3,460,5749,0.0544567585488302,0.0934634132907383,2.24707776830539,0.463519847859343,-0.0193008291495892
"986",182,1.3,462,5807,0.0545304298015795,0.0961116082323273,2.25007747133561,0.468289829330604,-0.0221039035739706
"987",183,1.3,464,5889,0.0548242347508751,0.0970691399219663,2.24551277277128,0.469860866031427,-0.0243530519875438
"988",184,1.3,466,5974,0.055138677373206,0.0963306276086344,2.23958650606858,0.469283040296344,-0.0256367133175256
"989",185,1.3,468,6035,0.055226120536613,0.0935877843313083,2.23198631014477,0.465296575742468,-0.024598091901378
"990",186,1.3,470,5944,0.0539309531370503,0.0910107260997376,2.24460372907499,0.462441373536552,-0.0205475627627713
"991",187,1.3,472,6046,0.0543920256216489,0.0908460605126822,2.23913239051423,0.463129945262235,-0.0224647641910228
"992",188,1.3,474,6011,0.0536212879456918,0.0935558580469521,2.25436882811036,0.468434429734289,-0.0235422201182455
"993",189,1.3,476,6115,0.0540911101282618,0.0965125760521859,2.24397169394073,0.471109441263406,-0.0272954247105465
"994",190,1.3,478,6111,0.0536038525301966,0.0939688162180967,2.24838820031052,0.468719868208206,-0.0251805732387214
"995",191,1.3,480,6327,0.0550365344467641,0.0951002017008929,2.22994954766875,0.470438107415006,-0.0310740105852502
"996",192,1.3,482,6294,0.0542955978640626,0.0947011795074033,2.24070703323815,0.47130080360539,-0.0298184811026612
"997",193,1.3,484,6180,0.0528720291566141,0.0920208462681793,2.25464982974864,0.468155468910005,-0.0246356725309306
"998",194,1.3,486,6390,0.0542191676212295,0.0937312766532348,2.23605277671715,0.470231664580926,-0.0305141001003694
"999",195,1.3,488,6429,0.054103409970714,0.0952977800578304,2.23671188608745,0.472458029075069,-0.0324110291654153
"1000",196,1.3,490,6424,0.0536204665915446,0.0930727554179567,2.24312841701098,0.470979430326585,-0.0303333840621029
"1001",197,1.3,492,6690,0.0553872137499379,0.0969518318162677,2.22193797294388,0.475884732118402,-0.0407379651988435
"1002",198,1.3,494,6660,0.054692825056869,0.0919804303989951,2.22168660847,0.468941039492149,-0.0340863099560328
"1003",199,1.3,496,6571,0.0535272075594656,0.0939711373957724,2.24058325187357,0.47316031592261,-0.0337023039639113
"1004",200,1.3,498,6693,0.0540835373687911,0.0941755726447873,2.22742074939597,0.472328465160472,-0.0362618761912261
"1005",201,1.3,500,6826,0.0547174348697395,0.092840266644165,2.21739478957916,0.470948807971709,-0.0380874434385727
"1006",1,1.35,100,263,0.0531313131313131,0.10105680317041,2.9286941580756,0.205548862690486,0.0777257239652873
"1007",2,1.35,102,273,0.0529994175888177,0.0709318497913769,2.98039215686275,0.185164340823377,0.0289096199963945
"1008",3,1.35,104,312,0.058252427184466,0.0812641083521445,2.79154768703598,0.194418256260222,0.0349688248848148
"1009",4,1.35,106,275,0.0494159928122192,0.10942876806607,3.12273135669362,0.270941265400844,0.0947676240537336
"1010",5,1.35,108,316,0.0546902042229145,0.0855263157894737,2.87400484596746,0.215587623573452,0.0464906593456948
"1011",6,1.35,110,295,0.0492076730608841,0.108789182544561,3.0453618756371,0.262388015836231,0.0923663075600701
"1012",7,1.35,112,333,0.0535714285714286,0.085672082717873,2.84507722007722,0.213925705219997,0.0478689286126829
"1013",8,1.35,114,356,0.0552709206644931,0.117432862994993,2.85350821744627,0.282545209927646,0.0886046007092971
"1014",9,1.35,116,377,0.0565217391304348,0.0896087505258729,2.79025487256372,0.241054500343295,0.0466929790630589
"1015",10,1.35,118,350,0.0507025930754744,0.0988538681948424,2.94945475979959,0.26377774757468,0.0698775365420788
"1016",11,1.35,120,361,0.0505602240896359,0.0907398790134946,2.91482694772824,0.247988585712869,0.0580818853713114
"1017",12,1.35,122,385,0.0521609538002981,0.106965174129353,2.89608454139006,0.285220944948425,0.076467901876574
"1018",13,1.35,124,416,0.0545502229215841,0.0894220283533261,2.80972987149226,0.260040093606441,0.0475845350437531
"1019",14,1.35,126,421,0.0534603174603175,0.0861043052152608,2.8007619047619,0.251124930340007,0.0447177261184237
"1020",15,1.35,128,411,0.0505659448818898,0.0990136570561457,2.8716781496063,0.274020827828927,0.0668631254012357
"1021",16,1.35,130,476,0.056768038163387,0.120837808807734,2.72737030411449,0.310618112222457,0.0830734355524102
"1022",17,1.35,132,486,0.0562109646079112,0.0999731255038968,2.71614797416324,0.281835801592726,0.0567793428043908
"1023",18,1.35,134,534,0.0599259342385815,0.100694444444444,2.62155388471178,0.282510246649858,0.0513926546542068
"1024",19,1.35,136,506,0.055119825708061,0.114360313315927,2.73997821350763,0.311966501948538,0.0754655729072736
"1025",20,1.35,138,507,0.0536337670580768,0.0990371389270977,2.73405268168835,0.285351994056548,0.058468454404759
"1026",21,1.35,140,509,0.0523124357656732,0.113052976515565,2.7762485663643,0.312701183809085,0.0777137020909784
"1027",22,1.35,142,577,0.0576365997402857,0.122525526151282,2.69113974627909,0.339101332745484,0.0784075886276329
"1028",23,1.35,144,525,0.050990675990676,0.094663930220626,2.78671328671329,0.292688607955636,0.0556190304137442
"1029",24,1.35,146,561,0.0529995276334436,0.0940594059405941,2.70599905526689,0.287098948793665,0.0514210293439958
"1030",25,1.35,148,587,0.0539621253906968,0.111708996986655,2.71750321750322,0.324808873722217,0.0702500725226932
"1031",26,1.35,150,624,0.0558389261744966,0.110961279136968,2.67409395973154,0.327379055968064,0.0655761746895928
"1032",27,1.35,152,636,0.0554200069710701,0.100018625442354,2.65179505054026,0.308753890048754,0.0532131145614258
"1033",28,1.35,154,634,0.0538154655801715,0.0941422594142259,2.66064001358119,0.298320495184911,0.0485248723139867
"1034",29,1.35,156,651,0.0538461538461538,0.108594765175422,2.67468982630273,0.32565361230989,0.0647549845902598
"1035",30,1.35,158,622,0.0501491574619044,0.0976965845909452,2.74602918648714,0.312705479572491,0.0574496557970588
"1036",31,1.35,160,678,0.0533018867924528,0.101729058250797,2.68356918238994,0.32493577337661,0.0564121553260331
"1037",32,1.35,162,702,0.0538302277432712,0.100210799416248,2.64734299516908,0.319726615585571,0.0537174550851095
"1038",33,1.35,164,722,0.0540176567409846,0.116810007818608,2.6582373185695,0.349018753596776,0.0714137973756476
"1039",34,1.35,166,750,0.0547645125958379,0.0917050007419498,2.60854326396495,0.311413813422869,0.0420086870840624
"1040",35,1.35,168,772,0.0550327915597377,0.107958477508651,2.59909097467715,0.334197121418712,0.0594026601759155
"1041",36,1.35,170,798,0.0555516881308737,0.103213761834911,2.59199443090846,0.333139813737931,0.0527492917679332
"1042",37,1.35,172,802,0.0545355637154903,0.0839217816404128,2.57282741738066,0.301350451735086,0.0330190708959681
"1043",38,1.35,174,787,0.0522888844595044,0.106498951781971,2.64905986313202,0.342333386246904,0.0603378077872324
"1044",39,1.35,176,762,0.0494805194805195,0.100662052362323,2.70220779220779,0.336354967282726,0.057849228596815
"1045",40,1.35,178,829,0.0526248968450454,0.100266869996188,2.60902685202818,0.3321541973113,0.052519643472483
"1046",41,1.35,180,864,0.0536312849162011,0.0972090823084201,2.61073867163253,0.338633601821823,0.0468535367292088
"1047",42,1.35,182,895,0.0543379272661041,0.103298417650992,2.59383158278186,0.348605327202094,0.0518611654706617
"1048",43,1.35,184,966,0.0573770491803279,0.10661658480208,2.52696602518413,0.352481404195073,0.0507105030183387
"1049",44,1.35,186,928,0.0539378087765185,0.0933576564009014,2.56378959604766,0.33203432618414,0.0417475171935491
"1050",45,1.35,188,889,0.0505745818636933,0.101876038945619,2.63477073614746,0.346718919182284,0.0550816642559683
"1051",46,1.35,190,938,0.0522417153996101,0.0999683644416324,2.61542745753272,0.352190739700791,0.0497836534377788
"1052",47,1.35,192,1004,0.0547556719022688,0.105526242710358,2.54243019197208,0.354688511415882,0.051913526509822
"1053",48,1.35,194,983,0.0525078788526254,0.094488188976378,2.57523636557876,0.34168562704793,0.043505295288169
"1054",49,1.35,196,1028,0.0537938252223967,0.106547673253802,2.55316588173731,0.360060012696445,0.0534399481217846
"1055",50,1.35,198,1098,0.0562990309183203,0.112095345466259,2.5128441778188,0.370985014612367,0.0546652533269514
"1056",51,1.35,200,1045,0.0525125628140704,0.0842696629213483,2.5505527638191,0.331455894667319,0.0323722740141483
"1057",52,1.35,202,1136,0.0559578345894291,0.0971380342208241,2.50564011625043,0.355219786450558,0.0399545655345723
"1058",53,1.35,204,1068,0.0515792523906114,0.107983761840325,2.58823529411765,0.371633329837613,0.0561383859212172
"1059",54,1.35,206,1159,0.0548898887047123,0.102100745425796,2.51626805588444,0.364410887411799,0.0454239869029326
"1060",55,1.35,208,1093,0.0507710888145671,0.0915931499740529,2.57195280564846,0.348344674791525,0.0408011253240746
"1061",56,1.35,210,1185,0.0539986329460014,0.0983387718777811,2.52244246981089,0.362677757294687,0.0423498342383674
"1062",57,1.35,212,1184,0.0529374944111598,0.102383654937571,2.54676741482608,0.371684369897382,0.0470575945171694
"1063",58,1.35,214,1253,0.0549778421306656,0.094721767594108,2.48286604361371,0.357147302846996,0.0373139822511833
"1064",59,1.35,216,1278,0.0550387596899225,0.101203888495461,2.49788975021533,0.372228533281189,0.0424286547234385
"1065",60,1.35,218,1230,0.0520018602291464,0.101981773470273,2.5488521540608,0.374746852756096,0.0469168328125415
"1066",61,1.35,220,1287,0.0534246575342466,0.0942213516160627,2.49829804898298,0.360967045657555,0.0379170634198276
"1067",62,1.35,222,1320,0.0538094655741715,0.0948291954452119,2.49582161346867,0.365548840605406,0.0374857601526248
"1068",63,1.35,224,1327,0.0531310057655349,0.0994244513313516,2.50884849455477,0.373758795718177,0.0420980118637671
"1069",64,1.35,226,1357,0.0533726647000983,0.10414917855858,2.51028515240905,0.383445524504003,0.0453874325685152
"1070",65,1.35,228,1389,0.0536749362392766,0.0928327242720736,2.48755699822243,0.367553807642679,0.0349271398060228
"1071",66,1.35,230,1362,0.0517182456806531,0.0980997038499506,2.52048604518701,0.375526521896046,0.0418267640902788
"1072",67,1.35,232,1432,0.0534408120615017,0.105097686952616,2.50070906105389,0.389291535211009,0.0448639726779507
"1073",68,1.35,234,1464,0.0537030923297018,0.102820943202122,2.48541873005392,0.385819271557763,0.0423581243703578
"1074",69,1.35,236,1450,0.0522899386945546,0.101312074406245,2.50692390912369,0.385461349004489,0.0426009121537548
"1075",70,1.35,238,1485,0.0526539729815977,0.0989684074790458,2.49395454384285,0.383132600498109,0.0398102188200559
"1076",71,1.35,240,1574,0.0548814504881451,0.0992187125533241,2.45672942817294,0.385812311790066,0.0366376101832587
"1077",72,1.35,242,1640,0.0562394979596036,0.100261165951042,2.43544460066527,0.389315310372282,0.0352828328892935
"1078",73,1.35,244,1623,0.0547460028334345,0.0981404486681592,2.45837549753761,0.388789827676647,0.0350738887261227
"1079",74,1.35,246,1656,0.054952712792434,0.111702829981075,2.46198772191804,0.40851012821679,0.0448643405140198
"1080",75,1.35,248,1699,0.0554721170171085,0.0934532100797771,2.43368812850986,0.383841166105424,0.0299639466814619
"1081",76,1.35,250,1614,0.051855421686747,0.0949638233054075,2.48896385542169,0.386199267809817,0.0354451571295801
"1082",77,1.35,252,1695,0.0535951432365775,0.0940267407536031,2.45253905014861,0.385277778557064,0.0322350123454201
"1083",78,1.35,254,1731,0.0538732065606424,0.0978139129713361,2.44125610780866,0.389702623182048,0.0346342236600595
"1084",79,1.35,256,1715,0.0525428921568627,0.100279269602578,2.46271446078431,0.394380330257585,0.0379041925430483
"1085",80,1.35,258,1735,0.0523331221910536,0.0910825594708052,2.46933912466443,0.386766560300188,0.0304459510168741
"1086",81,1.35,260,1798,0.0534006534006534,0.109390315624387,2.45215325215325,0.409884381860436,0.0426292280621098
"1087",82,1.35,262,1862,0.0544587757012079,0.101426071415273,2.42984996051593,0.401212452906084,0.0348665428954713
"1088",83,1.35,264,1859,0.0535487959442332,0.0984494957097697,2.44141030072589,0.398879308421295,0.0334905977996743
"1089",84,1.35,266,1907,0.0541069655270251,0.101530153015302,2.42874166548447,0.403206509981197,0.0346722505053703
"1090",85,1.35,268,1812,0.050645648163676,0.102981466559226,2.48541002850914,0.406420014816298,0.0400894928888117
"1091",86,1.35,270,1861,0.0512460415806141,0.0985376044568245,2.47459727385378,0.403149181220304,0.0354342473762096
"1092",87,1.35,272,2037,0.0552691556327328,0.104180812881948,2.4121445626221,0.412182339106045,0.033436060094261
"1093",88,1.35,274,2129,0.0569236116681372,0.100092928445097,2.37838560466298,0.4066323005913,0.0283706066881851
"1094",89,1.35,276,1996,0.0525955204216074,0.098460584771154,2.44289855072464,0.406022532537386,0.0324778299517794
"1095",90,1.35,278,2084,0.0541256525465548,0.0927120895805656,2.40916292236969,0.398612893164099,0.0263954677683065
"1096",91,1.35,280,1974,0.0505376344086022,0.107343039447245,2.47012288786482,0.417583811523017,0.0409798584015643
"1097",92,1.35,282,2096,0.0529012392418162,0.0934744825406857,2.4283586986699,0.402955424428595,0.0276250891194597
"1098",93,1.35,284,2083,0.0518339720300602,0.101974625584279,2.44373662469517,0.413728200174726,0.0344476683299957
"1099",94,1.35,286,2133,0.0523371365476629,0.0949314177787411,2.4306956201693,0.406114982411694,0.0286921533385553
"1100",95,1.35,288,2079,0.0503048780487805,0.0915614046690034,2.45579268292683,0.401453523391118,0.0288695071533397
"1101",96,1.35,290,2260,0.0539315117527741,0.0989538047289148,2.41565445650877,0.41694934012636,0.0279496464082876
"1102",97,1.35,292,2230,0.0524878783599303,0.106627747252747,2.43113025467213,0.425171247698097,0.0345437536331358
"1103",98,1.35,294,2221,0.0515660188990272,0.0901458241272647,2.42961621508672,0.403546064247797,0.0252838831046213
"1104",99,1.35,296,2280,0.0522217132386624,0.104378420641126,2.42924874026569,0.424151548099885,0.0326706579934703
"1105",100,1.35,298,2473,0.0558832169570425,0.104949889427375,2.37380516575147,0.426356450256262,0.027213856973603
"1106",101,1.35,300,2387,0.053221850613155,0.10221465076661,2.40570791527313,0.422677373334278,0.0291662070222694
"1107",102,1.35,302,2469,0.0543222371344965,0.103880336069156,2.39457877714462,0.427696057427668,0.0277995758947934
"1108",103,1.35,304,2456,0.053326385270106,0.100086687306502,2.39755949279138,0.421541094377781,0.0270046091854679
"1109",104,1.35,306,2575,0.0551805421622201,0.105442100285952,2.37773491910425,0.431258049042455,0.0264620899194791
"1110",105,1.35,308,2502,0.0529210203477304,0.101962591882778,2.40790642582174,0.427881521983248,0.027435611689206
"1111",106,1.35,310,2578,0.053826077878693,0.101935069699193,2.38862094164318,0.427766418373867,0.0258207086540874
"1112",107,1.35,312,2630,0.0542089207684063,0.102742941452619,2.38278093824718,0.430101807580102,0.0251586437008644
"1113",108,1.35,314,2614,0.053193870698602,0.102104975396391,2.3919944649071,0.429163974336521,0.0259958553324317
"1114",109,1.35,316,2717,0.0545911191480812,0.103674951480624,2.37122764717701,0.432333393818523,0.0242116070316203
"1115",110,1.35,318,2619,0.0519611927861437,0.0965273824433565,2.40493621411424,0.424158803823049,0.0239851719517929
"1116",111,1.35,320,2745,0.0537813479623824,0.0979709298688299,2.38920454545455,0.43061448462939,0.0212439313045691
"1117",112,1.35,322,2784,0.0538689266848552,0.0922175388094993,2.36853002070393,0.4201096422736,0.0186184752956185
"1118",113,1.35,324,2638,0.0504147077934488,0.0937369519832985,2.414898903031,0.421212066038972,0.0237483646487563
"1119",114,1.35,326,2827,0.053364794714488,0.0995326819202525,2.37736668239736,0.431431317192203,0.0217470721974464
"1120",115,1.35,328,2800,0.0522115312896248,0.0919969621708163,2.38340046244499,0.421225019338632,0.0196600691593294
"1121",116,1.35,330,2928,0.0539375518098922,0.100870523834867,2.36759694206503,0.435263143668836,0.0204857555238767
"1122",117,1.35,332,2971,0.0540712699741564,0.101269522330806,2.3661413023696,0.437188328958666,0.0198689609139184
"1123",118,1.35,334,2917,0.0524536512560465,0.102061736035897,2.3877650105195,0.438780056814328,0.0221811807039891
"1124",119,1.35,336,3040,0.0540156361051883,0.0971677173044482,2.36270433546553,0.434112683734721,0.0173521499821435
"1125",120,1.35,338,2985,0.0524116376661458,0.0957090716541538,2.37483539058522,0.430572912000946,0.0189620710484465
"1126",121,1.35,340,3173,0.0550581294464689,0.101111848655825,2.34161027242755,0.439234543286801,0.0165079642420483
"1127",122,1.35,342,3126,0.0536090960539178,0.0991070045940226,2.36114969731269,0.438056325053243,0.0173863535527066
"1128",123,1.35,344,3155,0.053478201911994,0.102022525112456,2.36458403959591,0.442989382816904,0.0180219341095433
"1129",124,1.35,346,3174,0.0531791907514451,0.0970444850700792,2.35548295216554,0.434962631725362,0.0166751119064002
"1130",125,1.35,348,3346,0.055417536188678,0.102621688514071,2.33262115340025,0.444775722955216,0.014189148680532
"1131",126,1.35,350,3246,0.0531477691363078,0.0973521015848016,2.35949242734343,0.438834671453058,0.0155782723495339
"1132",127,1.35,352,3433,0.0555717430717431,0.10655184554897,2.33108326858327,0.451686228433797,0.0136694034180366
"1133",128,1.35,354,3459,0.0553608296922264,0.0982293485117432,2.32113762583825,0.440124587649164,0.0117943682987625
"1134",129,1.35,356,3366,0.0532679221395791,0.0986662133131385,2.34899509416047,0.441490308188976,0.0145522157837884
"1135",130,1.35,358,3383,0.0529396115988295,0.0978421473865665,2.35372361234997,0.441803061238899,0.0142151561912482
"1136",131,1.35,360,3352,0.0518724852986691,0.0992333698395314,2.36570721138966,0.443520102421194,0.0159377007157738
"1137",132,1.35,362,3425,0.0524173183759049,0.103196347031963,2.36369201573285,0.450755454379453,0.0153665906797696
"1138",133,1.35,364,3678,0.0556716011261466,0.102048412181473,2.31202131202131,0.448794429968019,0.00930403231726037
"1139",134,1.35,366,3524,0.0527584400029942,0.098839466758704,2.34993637248297,0.445846909079437,0.0127577798078668
"1140",135,1.35,368,3698,0.0547624689017889,0.0988649277028174,2.31955633218813,0.44631556591998,0.00907358622900816
"1141",136,1.35,370,3636,0.0532630191166777,0.100970210440011,2.34222515198125,0.450339796579494,0.0112443602936371
"1142",137,1.35,372,3812,0.0552415731965336,0.100038920764856,2.31045126510738,0.449092636283331,0.00736232196453516
"1143",138,1.35,374,3691,0.0529168040601568,0.098347918540934,2.3395936975814,0.447627580308539,0.0103553597147586
"1144",139,1.35,376,3723,0.0528085106382979,0.101504817291329,2.34154609929078,0.452325018452296,0.0105730369067406
"1145",140,1.35,378,3727,0.0523065695479489,0.0962666092850611,2.34516441412993,0.446721926952648,0.00982963979656203
"1146",141,1.35,380,3902,0.054186918483544,0.102372404604167,2.31971948340508,0.454699785149508,0.00706199210038074
"1147",142,1.35,382,3943,0.0541836720671696,0.102943656204081,2.31776394442841,0.455844923927478,0.0065505623099189
"1148",143,1.35,384,4067,0.0553062445604874,0.105974990544087,2.30771322889469,0.461580518534852,0.00363675259288185
"1149",144,1.35,386,4071,0.0547876993472848,0.101939440572101,2.30787968508176,0.45637996653737,0.00397593816111526
"1150",145,1.35,388,3945,0.0525453528330536,0.102552975164598,2.33936705825941,0.458379827251937,0.0074510359332998
"1151",146,1.35,390,4052,0.0534177048315866,0.100627370361181,2.32344604838178,0.456273504321006,0.00509890084699316
"1152",147,1.35,392,4070,0.0531081998016598,0.100061658736345,2.32377733702177,0.455610421604486,0.00514249588087226
"1153",148,1.35,394,4156,0.0536805259554901,0.0975198490245782,2.3115046305266,0.452631830362669,0.00345827054410453
"1154",149,1.35,396,4328,0.0553381920470528,0.105534547954624,2.29625367600051,0.464220352652639,-0.000644481910590066
"1155",150,1.35,398,4224,0.0534663240636431,0.0958667448986244,2.31515258914218,0.453116130322613,0.00233878121057477
"1156",151,1.35,400,4274,0.0535588972431078,0.0967232827295957,2.31095238095238,0.454240244216136,0.00171883957776754
"1157",152,1.35,402,4321,0.0536097567027704,0.0996267707184664,2.3097356112207,0.458257319960092,0.00103909244897469
"1158",153,1.35,404,4326,0.053141046114537,0.102382733197991,2.31812151438469,0.462832288058607,0.00113518186340628
"1159",154,1.35,406,4343,0.0528249102961747,0.0948201850615282,2.31658456486043,0.453984308769182,0.00119372537604116
"1160",155,1.35,408,4448,0.0535722888664065,0.0995005839945225,2.30405405405405,0.459377760925783,-0.000722373057950463
"1161",156,1.35,410,4539,0.0541356073707436,0.101041798637573,2.29841970302344,0.462540629544336,-0.00281972529799238
"1162",157,1.35,412,4481,0.0529256135875086,0.0991945996746061,2.31019535586894,0.460295150598075,-0.000770763069442821
"1163",158,1.35,414,4567,0.0534208279234071,0.104062408007065,2.30792715022634,0.467768641474998,-0.00312639708855128
"1164",159,1.35,416,4551,0.0527224281742354,0.102389892127064,2.30981232622799,0.464822399438585,-0.00177603724245478
"1165",160,1.35,418,4646,0.0533085493327826,0.101087425149701,2.30734455497803,0.465881624156069,-0.00418184658585754
"1166",161,1.35,420,4713,0.053562904875554,0.101069189431258,2.29371519490851,0.463937290267511,-0.00481508507919827
"1167",162,1.35,422,4734,0.0532922065495154,0.098577160264507,2.2946156184215,0.461434828847203,-0.00460126443904262
"1168",163,1.35,424,4908,0.0547303626388331,0.0997168022032269,2.27912707970918,0.464492803745283,-0.00889582907984493
"1169",164,1.35,426,4850,0.0535763601215134,0.102136468732637,2.29835956917978,0.469246320856575,-0.00791792072039003
"1170",165,1.35,428,4831,0.0528683052813588,0.0985544619184252,2.29746766180043,0.463431581337436,-0.0058832577778949
"1171",166,1.35,430,4833,0.052398764026671,0.0997301906712748,2.30719358161219,0.466577278847129,-0.00605437614888468
"1172",167,1.35,432,4991,0.0536113259431125,0.0977863395756796,2.28704777863711,0.464261300536768,-0.00895822426759119
"1173",168,1.35,434,5078,0.0540436989814923,0.0999161763119237,2.28333031789785,0.46798634505882,-0.0114202933458591
"1174",169,1.35,436,4907,0.0517452283032796,0.0967698627930081,2.31183169882948,0.464926073287371,-0.00630294438396835
